,Equipment,Age
5479,1160544.0,5.0
5480,1036253.0,4.0
5481,1110520.0,6.0
5482,1149166.0,4.0
5483,1097960.0,3.0
5484,1124536.0,5.0
5485,1164502.0,6.0
5486,1166203.0,5.0
5487,1068426.0,5.0
5488,1097694.0,4.0
5489,1107734.0,4.0
5490,1157580.0,4.0
5491,1089199.0,4.0
5492,1159719.0,5.0
5493,1110443.0,3.0
5494,1126098.0,6.0
5495,1152384.0,6.0
5496,1152823.0,6.0
5497,1153118.0,4.0
5498,1164058.0,4.0
5499,1165980.0,4.0
5500,1164740.0,5.0
5501,1149774.0,5.0
5502,1162726.0,4.0
5503,151191.0,3.0
5504,182675.0,4.0
5505,1100035.0,3.0
5506,1145429.0,5.0
5507,1157129.0,4.0
5508,1157542.0,5.0
5509,1162399.0,3.0
5510,1166353.0,4.0
5511,1163975.0,5.0
5512,1097807.0,4.0
5513,1149908.0,3.0
5514,1162420.0,5.0
5515,1165977.0,4.0
5516,102205.0,6.0
5517,1126454.0,6.0
5518,1145355.0,5.0
5519,1149748.0,5.0
5520,1152379.0,4.0
5521,1163984.0,6.0
5522,1166258.0,3.0
5523,116645.0,5.0
5524,1045225.0,4.0
5525,1153896.0,6.0
5526,1156849.0,6.0
5527,1094513.0,5.0
5528,1060704.0,4.0
5529,1099005.0,4.0
5530,1123658.0,6.0
5531,179952.0,6.0
5532,1118850.0,5.0
5533,1149975.0,6.0
5534,1153890.0,6.0
5535,1029530.0,3.0
5536,1152600.0,6.0
5537,1154793.0,5.0
5538,1164121.0,5.0
5539,1158234.0,4.0
5540,1156937.0,4.0
5541,1013714.0,6.0
5542,1015199.0,4.0
5543,1054754.0,3.0
5544,1086442.0,4.0
5545,1124620.0,6.0
5546,1145699.0,6.0
5547,1148445.0,3.0
5548,1125237.0,4.0
5549,1162193.0,4.0
5550,179985.0,5.0
5551,1013145.0,6.0
5552,1158230.0,5.0
5553,1163607.0,3.0
5554,1165746.0,4.0
5555,1078953.0,4.0
5556,1145718.0,6.0
5557,1125422.0,3.0
5558,1157545.0,4.0
5559,1065288.0,3.0
5560,116755.0,3.0
5561,1083006.0,3.0
5562,1161107.0,4.0
5563,1164471.0,6.0
5564,1084714.0,5.0
5565,1086776.0,5.0
5566,1125450.0,6.0
5567,1163990.0,3.0
5568,1164757.0,5.0
5569,1166148.0,3.0
5570,223264.0,3.0
5571,1153285.0,4.0
5572,1158241.0,6.0
5573,1164057.0,4.0
5574,1013417.0,4.0
5575,1094071.0,4.0
5576,1013279.0,4.0
5577,1013721.0,5.0
5578,1033772.0,6.0
5579,1145433.0,5.0
5580,1145576.0,5.0
5581,1163797.0,5.0
5582,1138425.0,4.0
5583,158680.0,6.0
5584,180851.0,4.0
5585,1033360.0,5.0
5586,1145579.0,6.0
5587,1149192.0,3.0
5588,1153266.0,5.0
5589,1159711.0,3.0
5590,1045055.0,3.0
5591,1113418.0,4.0
5592,1145761.0,4.0
5593,1164076.0,3.0
5594,1097788.0,4.0
5595,1099008.0,4.0
5596,1149177.0,3.0
5597,1156635.0,6.0
5598,1156636.0,6.0
5599,223290.0,3.0
5600,1149314.0,4.0
5601,1125483.0,6.0
5602,1125647.0,4.0
5603,1149155.0,3.0
5604,1156913.0,5.0
5605,1132551.0,5.0
5606,1081792.0,5.0
5607,1166233.0,6.0
5608,1020708.0,3.0
5609,1101887.0,4.0
5610,1108008.0,4.0
5611,1126022.0,5.0
5612,1044277.0,5.0
5613,1153082.0,6.0
5614,1156886.0,3.0
5615,1158071.0,6.0
5616,112318.0,3.0
5617,1125435.0,3.0
5618,1149949.0,3.0
5619,1125440.0,4.0
5620,1156904.0,4.0
5621,156840.0,5.0
5622,1126480.0,5.0
5623,1086412.0,6.0
5624,1107503.0,3.0
5625,1145676.0,3.0
5626,1029396.0,5.0
5627,1089707.0,5.0
5628,1145694.0,3.0
5629,1167048.0,6.0
5630,1164025.0,3.0
5631,1125736.0,6.0
5632,1015206.0,5.0
5633,1161101.0,3.0
5634,1125675.0,3.0
5635,1108700.0,4.0
5636,1014134.0,4.0
5637,212182.0,5.0
5638,1097615.0,3.0
5639,1052801.0,3.0
5640,1097757.0,6.0
5641,1118526.0,3.0
5642,1156010.0,3.0
5643,106457.0,5.0
5644,202507.0,3.0
5645,1013895.0,4.0
5646,1153090.0,4.0
5647,1158226.0,6.0
5648,112312.0,3.0
5649,1149751.0,3.0
5650,1163932.0,6.0
5651,1156905.0,3.0
5652,1094518.0,4.0
5653,1097842.0,3.0
5654,112033.0,6.0
5655,1101949.0,5.0
5656,1124699.0,4.0
5657,1164189.0,6.0
5658,1045223.0,5.0
5659,1108676.0,4.0
5660,1124678.0,3.0
5661,1145243.0,6.0
5662,1145417.0,6.0
5663,1154451.0,3.0
5664,1086110.0,5.0
5665,1088744.0,3.0
5666,1154628.0,6.0
5667,1150397.0,3.0
5668,1021554.0,3.0
5669,1097993.0,4.0
5670,1125491.0,5.0
5671,1043678.0,6.0
5672,1099023.0,3.0
5673,1149107.0,6.0
5674,1097704.0,5.0
5675,1101563.0,3.0
5676,116735.0,5.0
5677,1023552.0,4.0
5678,1026815.0,3.0
5679,1028554.0,3.0
5680,1097957.0,6.0
5681,1101703.0,5.0
5682,1125493.0,4.0
5683,1126237.0,3.0
5684,1085331.0,4.0
5685,1089887.0,6.0
5686,1148554.0,3.0
5687,1161072.0,6.0
5688,1156800.0,3.0
5689,1088884.0,5.0
5690,1090960.0,5.0
5691,1108231.0,5.0
5692,1116418.0,5.0
5693,1158034.0,4.0
5694,1086097.0,6.0
5695,1097701.0,6.0
5696,1163927.0,3.0
5697,1089268.0,3.0
5698,1162006.0,4.0
5699,1162379.0,3.0
5700,1163959.0,6.0
5701,1125445.0,3.0
5702,101725.0,3.0
5703,1166048.0,4.0
5704,1166491.0,3.0
5705,202400.0,6.0
5706,1097904.0,3.0
5707,1145646.0,5.0
5708,1148539.0,3.0
5709,1163992.0,5.0
5710,1033862.0,4.0
5711,1022849.0,5.0
5712,1097973.0,6.0
5713,1162598.0,5.0
5714,1162644.0,5.0
5715,1037275.0,5.0
5716,1098034.0,3.0
5717,1145482.0,3.0
5718,1163948.0,6.0
5719,1164111.0,4.0
5720,1076527.0,5.0
5721,1092927.0,5.0
5722,1162010.0,5.0
5723,1166013.0,3.0
5724,1012228.0,4.0
5725,1157386.0,5.0
5726,1166966.0,6.0
5727,109178.0,4.0
5728,1020831.0,5.0
5729,1027203.0,5.0
5730,1060757.0,6.0
5731,1089969.0,6.0
5732,1108914.0,3.0
5733,1145714.0,5.0
5734,1145743.0,6.0
5735,1160753.0,5.0
5736,1162256.0,4.0
5737,1164132.0,6.0
5738,1153605.0,5.0
5739,1058865.0,5.0
5740,1116423.0,5.0
5741,1137987.0,3.0
5742,1148991.0,6.0
5743,1166198.0,3.0
5744,122397.0,4.0
5745,1149174.0,5.0
5746,1156819.0,4.0
5747,1012932.0,3.0
5748,1164192.0,4.0
5749,1145446.0,4.0
5750,1159723.0,4.0
5751,1033273.0,5.0
5752,1114725.0,3.0
5753,1157957.0,5.0
5754,1081072.0,3.0
5755,1165743.0,3.0
5756,109674.0,5.0
5757,1145726.0,4.0
5758,1033703.0,6.0
5759,1154551.0,6.0
5760,1166256.0,3.0
5761,109436.0,5.0
5762,1076216.0,4.0
5763,1085997.0,4.0
5764,1149260.0,3.0
5765,1154884.0,6.0
5766,109343.0,5.0
5767,1125478.0,4.0
5768,1165457.0,4.0
5769,1060703.0,4.0
5770,1140328.0,3.0
5771,1153625.0,4.0
5772,1164476.0,6.0
5773,1033650.0,5.0
5774,1116582.0,5.0
5775,1157953.0,3.0
5776,1101966.0,5.0
5777,1104816.0,6.0
5778,1157533.0,3.0
5779,1157544.0,5.0
5780,1158011.0,3.0
5781,1079332.0,3.0
5782,1163759.0,5.0
5783,1166323.0,3.0
5784,1145685.0,5.0
5785,1156953.0,5.0
5786,112832.0,6.0
5787,1152381.0,6.0
5788,1045067.0,5.0
5789,1063812.0,6.0
5790,1097828.0,4.0
5791,1124531.0,6.0
5792,1125473.0,5.0
5793,1161940.0,5.0
5794,1030832.0,4.0
5795,1097887.0,3.0
5796,1145637.0,6.0
5797,1149238.0,5.0
5798,1016367.0,6.0
5799,1160476.0,5.0
5800,1165985.0,6.0
5801,1145386.0,5.0
5802,1157380.0,5.0
5803,1158102.0,3.0
5804,1166309.0,4.0
5805,1089184.0,5.0
5806,1164178.0,5.0
5807,1020726.0,6.0
5808,1107996.0,6.0
5809,1125477.0,3.0
5810,1158064.0,3.0
5811,1158235.0,4.0
5812,1162348.0,4.0
5813,1162622.0,3.0
5814,1164774.0,3.0
5815,1102166.0,6.0
5816,1097609.0,4.0
5817,1145578.0,3.0
5818,1166018.0,3.0
5819,1153324.0,3.0
5820,1073344.0,3.0
5821,1150105.0,5.0
5822,1148507.0,5.0
5823,1166425.0,5.0
5824,1072941.0,6.0
5825,1152820.0,4.0
5826,1036254.0,6.0
5827,1088947.0,4.0
5828,1149932.0,4.0
5829,1161115.0,4.0
5830,1156890.0,4.0
5831,1157374.0,5.0
5832,1157943.0,6.0
5833,1164760.0,5.0
5834,1101882.0,4.0
5835,1065178.0,5.0
5836,1145209.0,5.0
5837,1026525.0,3.0
5838,1145577.0,6.0
5839,1145746.0,5.0
5840,1154780.0,3.0
5841,1165538.0,3.0
5842,1166933.0,3.0
5843,1149937.0,4.0
5844,1145432.0,5.0
5845,1152842.0,6.0
5846,1153135.0,3.0
5847,1164747.0,4.0
5848,102507.0,5.0
5849,1108723.0,5.0
5850,1157974.0,6.0
5851,1158008.0,6.0
5852,1013878.0,3.0
5853,1153110.0,5.0
5854,1013224.0,6.0
5855,1097910.0,5.0
5856,1164182.0,5.0
5857,1093578.0,3.0
5858,1098028.0,5.0
5859,1125433.0,5.0
5860,1080798.0,5.0
5861,1157584.0,5.0
5862,1013344.0,4.0
5863,1014127.0,6.0
5864,1059742.0,5.0
5865,1157971.0,4.0
5866,1158232.0,4.0
5867,1158247.0,3.0
5868,1054622.0,3.0
5869,1125763.0,5.0
5870,1145581.0,3.0
5871,1156012.0,3.0
5872,1164630.0,5.0
5873,1166111.0,5.0
5874,1156891.0,5.0
5875,1079273.0,5.0
5876,1132515.0,5.0
5877,1145534.0,4.0
5878,1162657.0,3.0
5879,1014147.0,6.0
5880,1079458.0,5.0
5881,1080554.0,5.0
5882,1098064.0,3.0
5883,1098308.0,3.0
5884,1101967.0,6.0
5885,1148518.0,3.0
5886,1154491.0,5.0
5887,1156638.0,5.0
5888,1159724.0,3.0
5889,1161941.0,4.0
5890,112526.0,6.0
5891,1164198.0,4.0
5892,1060712.0,5.0
5893,1153280.0,5.0
5894,1154590.0,4.0
5895,1166020.0,3.0
5896,1030028.0,3.0
5897,1097600.0,4.0
5898,1105555.0,4.0
5899,1153137.0,5.0
5900,1154913.0,5.0
5901,1166329.0,4.0
5902,179877.0,6.0
5903,1125777.0,4.0
5904,1132596.0,4.0
5905,1156594.0,6.0
5906,1162290.0,5.0
5907,1166234.0,3.0
5908,1060888.0,4.0
5909,1012958.0,5.0
5910,1107508.0,5.0
5911,1167055.0,3.0
5912,1164744.0,5.0
5913,1033723.0,4.0
5914,1123104.0,5.0
5915,1125443.0,6.0
5916,1149918.0,6.0
5917,1157968.0,4.0
5918,1165748.0,3.0
5919,1154404.0,5.0
5920,1013380.0,5.0
5921,1027924.0,4.0
5922,1162583.0,3.0
5923,182662.0,5.0
5924,1125672.0,6.0
5925,1126286.0,3.0
5926,1150386.0,6.0
5927,1156770.0,3.0
5928,1161649.0,4.0
5929,1163954.0,6.0
5930,1166307.0,6.0
5931,182634.0,4.0
5932,1034215.0,6.0
5933,1037229.0,6.0
5934,1073249.0,6.0
5935,1080293.0,6.0
5936,1093863.0,6.0
5937,1149633.0,4.0
5938,151244.0,3.0
5939,1045152.0,6.0
5940,1149129.0,3.0
5941,1156604.0,3.0
5942,1161700.0,3.0
5943,1145597.0,3.0
5944,1145645.0,3.0
5945,1086495.0,4.0
5946,1089183.0,6.0
5947,1161531.0,3.0
5948,1164001.0,5.0
5949,1154627.0,5.0
5950,1108015.0,3.0
5951,1161651.0,3.0
5952,116737.0,3.0
5953,1164120.0,5.0
5954,1150679.0,3.0
5955,1038148.0,4.0
5956,1082994.0,3.0
5957,1097774.0,4.0
5958,1154881.0,6.0
5959,151450.0,5.0
5960,1013401.0,6.0
5961,1153120.0,5.0
5962,1021510.0,3.0
5963,1166267.0,6.0
5964,100268.0,6.0
5965,1157381.0,5.0
5966,1162351.0,6.0
5967,1011155.0,5.0
5968,1150394.0,5.0
5969,1162012.0,6.0
5970,1097962.0,3.0
5971,1107714.0,5.0
5972,1145201.0,6.0
5973,1161676.0,4.0
5974,1054626.0,4.0
5975,1059823.0,5.0
5976,1149786.0,4.0
5977,1059772.0,4.0
5978,1145442.0,3.0
5979,1145747.0,3.0
5980,1149146.0,5.0
5981,1161951.0,5.0
5982,1023125.0,6.0
5983,1145324.0,5.0
5984,1145636.0,5.0
5985,1021691.0,5.0
5986,1078665.0,5.0
5987,1124687.0,3.0
5988,1152376.0,4.0
5989,1153856.0,4.0
5990,1156809.0,3.0
5991,201171.0,4.0
5992,1097783.0,6.0
5993,1116100.0,5.0
5994,1153612.0,3.0
5995,1052837.0,3.0
5996,1118991.0,3.0
5997,1149754.0,3.0
5998,1081052.0,5.0
5999,1082708.0,4.0
6000,1089735.0,4.0
6001,1125488.0,6.0
6002,1126054.0,3.0
6003,1148540.0,4.0
6004,1150438.0,5.0
6005,1154579.0,3.0
6006,1163972.0,5.0
6007,1034034.0,3.0
6008,1125486.0,3.0
6009,180788.0,5.0
6010,1023163.0,3.0
6011,1024581.0,3.0
6012,1123065.0,6.0
6013,1145504.0,4.0
6014,1126105.0,5.0
6015,1085535.0,4.0
6016,1125660.0,3.0
6017,1145688.0,6.0
6018,1154547.0,4.0
6019,1156637.0,4.0
6020,1157576.0,4.0
6021,1161993.0,5.0
6022,1124672.0,3.0
6023,1145687.0,4.0
6024,1149771.0,6.0
6025,1115114.0,6.0
6026,1125750.0,6.0
6027,1156790.0,3.0
6028,1165984.0,4.0
6029,1156834.0,6.0
6030,1157574.0,5.0
6031,1161964.0,3.0
6032,1165588.0,3.0
6033,1102177.0,5.0
6034,1106268.0,3.0
6035,1023397.0,3.0
6036,1149201.0,3.0
6037,1165585.0,3.0
6038,1164122.0,4.0
6039,1158108.0,6.0
6040,1162249.0,6.0
6041,1125482.0,5.0
6042,102096.0,6.0
6043,1054159.0,4.0
6044,1087373.0,5.0
6045,1116424.0,4.0
6046,1152816.0,3.0
6047,1097938.0,6.0
6048,1150102.0,3.0
6049,1163911.0,3.0
6050,1166280.0,5.0
6051,1029531.0,6.0
6052,1023318.0,5.0
6053,1158065.0,5.0
6054,1164484.0,4.0
6055,1165872.0,3.0
6056,1068397.0,5.0
6057,1020146.0,4.0
6058,1105536.0,6.0
6059,1152383.0,3.0
6060,1166369.0,6.0
6061,1108716.0,3.0
6062,1126465.0,5.0
6063,1148992.0,3.0
6064,179330.0,5.0
6065,1014998.0,3.0
6066,1116775.0,3.0
6067,1149204.0,6.0
6068,1149970.0,3.0
6069,1157539.0,6.0
6070,1163609.0,4.0
6071,1166969.0,6.0
6072,1110184.0,5.0
6073,1088532.0,3.0
6074,1106343.0,3.0
6075,1149463.0,4.0
6076,1161139.0,5.0
6077,1153108.0,3.0
6078,1021667.0,3.0
6079,1055398.0,6.0
6080,1101676.0,4.0
6081,1164051.0,5.0
6082,1078702.0,4.0
6083,1145750.0,6.0
6084,1164736.0,4.0
6085,1023278.0,3.0
6086,1153124.0,5.0
6087,1156846.0,4.0
6088,1157575.0,4.0
6089,1157952.0,5.0
6090,1123046.0,4.0
6091,158930.0,5.0
6092,1149631.0,4.0
6093,1029797.0,6.0
6094,1098074.0,6.0
6095,1149775.0,6.0
6096,1157987.0,3.0
6097,1148513.0,5.0
6098,1165989.0,6.0
6099,1164755.0,6.0
6100,1149914.0,5.0
6101,1153886.0,3.0
6102,155974.0,4.0
6103,1054070.0,3.0
6104,1166979.0,3.0
6105,1105542.0,6.0
6106,1110214.0,6.0
6107,1085423.0,5.0
6108,1125423.0,6.0
6109,1164717.0,3.0
6110,1157526.0,6.0
6111,1149979.0,4.0
6112,116302.0,6.0
6113,1145498.0,4.0
6114,1161090.0,4.0
6115,1123062.0,4.0
6116,1132550.0,4.0
6117,108429.0,3.0
6118,1125448.0,4.0
6119,1107519.0,3.0
6120,1166912.0,3.0
6121,1150246.0,3.0
6122,1011715.0,5.0
6123,1020826.0,3.0
6124,1091685.0,6.0
6125,1158050.0,4.0
6126,1166114.0,3.0
6127,1145705.0,5.0
6128,1081765.0,4.0
6129,1149469.0,3.0
6130,1154611.0,3.0
6131,1164000.0,3.0
6132,1089037.0,4.0
6133,1092822.0,5.0
6134,1100774.0,3.0
6135,1023424.0,4.0
6136,1082603.0,4.0
6137,1125434.0,4.0
6138,1145193.0,5.0
6139,1161117.0,4.0
6140,1149760.0,4.0
6141,1153884.0,4.0
6142,1162338.0,6.0
6143,1129192.0,3.0
6144,1098032.0,3.0
6145,1145745.0,5.0
6146,1149172.0,5.0
6147,1105535.0,4.0
6148,1105539.0,5.0
6149,1154492.0,6.0
6150,1164096.0,4.0
6151,152328.0,4.0
6152,1095604.0,4.0
6153,1108097.0,5.0
6154,1145647.0,6.0
6155,106017.0,4.0
6156,1081564.0,3.0
6157,1013801.0,5.0
6158,1036287.0,6.0
6159,1138880.0,5.0
6160,1145406.0,6.0
6161,1163906.0,6.0
6162,1165758.0,4.0
6163,1166194.0,4.0
6164,1023154.0,5.0
6165,1086174.0,5.0
6166,1094351.0,6.0
6167,1169630.0,6.0
6168,1107022.0,3.0
6169,1164035.0,3.0
6170,1094629.0,6.0
6171,1097976.0,6.0
6172,1148505.0,4.0
6173,1158033.0,3.0
6174,1162405.0,6.0
6175,1164620.0,6.0
6176,1154552.0,3.0
6177,1126446.0,3.0
6178,1154784.0,4.0
6179,1162660.0,5.0
6180,1078224.0,3.0
6181,1097782.0,4.0
6182,1108687.0,3.0
6183,1148567.0,5.0
6184,1157942.0,3.0
6185,1161968.0,6.0
6186,1166391.0,5.0
6187,1014068.0,4.0
6188,1108729.0,3.0
6189,1128668.0,5.0
6190,1150437.0,5.0
6191,1154739.0,4.0
6192,1145531.0,5.0
6193,1107718.0,4.0
6194,1132512.0,3.0
6195,1149160.0,3.0
6196,1153861.0,4.0
6197,1154380.0,6.0
6198,1027296.0,3.0
6199,1092913.0,6.0
6200,1100037.0,6.0
6201,1118560.0,6.0
6202,1162222.0,3.0
6203,1164140.0,3.0
6204,1026488.0,4.0
6205,1027290.0,6.0
6206,1051123.0,4.0
6207,1060744.0,4.0
6208,1132513.0,6.0
6209,1161083.0,6.0
6210,108206.0,4.0
6211,1084616.0,4.0
6212,1125721.0,4.0
6213,1145460.0,3.0
6214,1145729.0,5.0
6215,1013921.0,6.0
6216,1124563.0,4.0
6217,108633.0,3.0
6218,102793.0,4.0
6219,1085950.0,4.0
6220,1086620.0,6.0
6221,1148528.0,3.0
6222,1125766.0,3.0
6223,1161658.0,6.0
6224,1164626.0,6.0
6225,116862.0,3.0
6226,1149777.0,5.0
6227,1162439.0,6.0
6228,1105563.0,5.0
6229,1161712.0,4.0
6230,1164783.0,3.0
6231,1097748.0,5.0
6232,1114727.0,3.0
6233,1145477.0,6.0
6234,1152806.0,4.0
6235,1097680.0,3.0
6236,1097806.0,3.0
6237,1110716.0,5.0
6238,1153121.0,5.0
6239,1164628.0,6.0
6240,1020134.0,3.0
6241,1059771.0,3.0
6242,1074711.0,3.0
6243,1113402.0,3.0
6244,111913.0,3.0
6245,179304.0,5.0
6246,1164003.0,3.0
6247,1167013.0,4.0
6248,116367.0,3.0
6249,1087174.0,6.0
6250,1098991.0,3.0
6251,1145574.0,6.0
6252,1152819.0,6.0
6253,1156642.0,3.0
6254,1093319.0,6.0
6255,1137545.0,6.0
6256,1145643.0,4.0
6257,1156639.0,3.0
6258,1125642.0,4.0
6259,1166401.0,3.0
6260,1124696.0,5.0
6261,1163928.0,6.0
6262,1054627.0,4.0
6263,1089528.0,6.0
6264,1106782.0,3.0
6265,1145480.0,3.0
6266,1156851.0,4.0
6267,1163968.0,5.0
6268,1167077.0,6.0
6269,1023572.0,4.0
6270,1154751.0,6.0
6271,1057953.0,6.0
6272,1098990.0,5.0
6273,1164097.0,3.0
6274,1167083.0,3.0
6275,1145472.0,4.0
6276,1157516.0,6.0
6277,1157955.0,4.0
6278,1162247.0,3.0
6279,1099017.0,6.0
6280,1149207.0,5.0
6281,1020728.0,5.0
6282,1095661.0,3.0
6283,1145470.0,3.0
6284,1149100.0,3.0
6285,1156607.0,6.0
6286,1157388.0,3.0
6287,1164056.0,6.0
6288,1166492.0,5.0
6289,1161144.0,5.0
6290,1106685.0,4.0
6291,1124627.0,3.0
6292,1100041.0,6.0
6293,1101831.0,5.0
6294,1101839.0,4.0
6295,1114194.0,3.0
6296,1164083.0,6.0
6297,1086203.0,3.0
6298,1163961.0,5.0
6299,1111687.0,3.0
6300,1149179.0,4.0
6301,1149969.0,3.0
6302,1157975.0,6.0
6303,1092553.0,6.0
6304,1095659.0,3.0
6305,1125655.0,6.0
6306,1154573.0,3.0
6307,1163594.0,5.0
6308,1163603.0,6.0
6309,1087974.0,4.0
6310,1106272.0,3.0
6311,1164105.0,4.0
6312,1166841.0,5.0
6313,1126278.0,4.0
6314,1167049.0,3.0
6315,1084640.0,6.0
6316,1095663.0,5.0
6317,1106835.0,6.0
6318,1166932.0,6.0
6319,108338.0,3.0
6320,116764.0,5.0
6321,1023696.0,3.0
6322,1097727.0,3.0
6323,1098007.0,5.0
6324,1145690.0,3.0
6325,1149167.0,6.0
6326,1164127.0,5.0
6327,1033259.0,4.0
6328,1059827.0,6.0
6329,1149132.0,4.0
6330,1152588.0,5.0
6331,1026980.0,6.0
6332,1027856.0,3.0
6333,1125463.0,6.0
6334,1153897.0,5.0
6335,1166400.0,6.0
6336,1145418.0,4.0
6337,1157390.0,6.0
6338,1162248.0,5.0
6339,1076230.0,3.0
6340,1097890.0,3.0
6341,1153325.0,3.0
6342,1159722.0,5.0
6343,1145401.0,3.0
6344,1156924.0,3.0
6345,1084721.0,4.0
6346,1125471.0,4.0
6347,1157517.0,5.0
6348,1158060.0,5.0
6349,1164732.0,3.0
6350,1166243.0,4.0
6351,1014151.0,4.0
6352,1030815.0,6.0
6353,1105624.0,5.0
6354,1126144.0,5.0
6355,1165477.0,5.0
6356,1166495.0,4.0
6357,1086003.0,5.0
6358,1153117.0,6.0
6359,1021660.0,6.0
6360,1023430.0,3.0
6361,1163798.0,6.0
6362,1165530.0,3.0
6363,180832.0,6.0
6364,1054625.0,5.0
6365,1149758.0,6.0
6366,1154779.0,4.0
6367,122162.0,6.0
6368,1132561.0,4.0
6369,180783.0,3.0
6370,1028513.0,3.0
6371,1097665.0,6.0
6372,1124508.0,5.0
6373,1145197.0,6.0
6374,1157537.0,4.0
6375,1162586.0,6.0
6376,212716.0,3.0
6377,1101487.0,4.0
6378,1103833.0,5.0
6379,1013051.0,6.0
6380,1161936.0,4.0
6381,1011030.0,3.0
6382,1145445.0,5.0
6383,1059826.0,4.0
6384,1149156.0,6.0
6385,1125490.0,4.0
6386,1166339.0,5.0
6387,1123050.0,6.0
6388,1106269.0,3.0
6389,1138966.0,3.0
6390,1145642.0,3.0
6391,1060801.0,6.0
6392,1112531.0,3.0
6393,1162585.0,5.0
6394,1116196.0,5.0
6395,1145450.0,3.0
6396,1101869.0,5.0
6397,152343.0,3.0
6398,1013593.0,6.0
6399,1080817.0,3.0
6400,1106265.0,5.0
6401,1107758.0,4.0
6402,223276.0,5.0
6403,1059773.0,3.0
6404,1157519.0,5.0
6405,1021812.0,4.0
6406,1114195.0,5.0
6407,1023734.0,6.0
6408,1145732.0,5.0
6409,1145739.0,3.0
6410,1153872.0,6.0
6411,1157961.0,4.0
6412,1091678.0,6.0
6413,1015018.0,3.0
6414,1156808.0,6.0
6415,1149159.0,3.0
6416,1125442.0,3.0
6417,1149242.0,4.0
6418,1154621.0,5.0
6419,1154859.0,6.0
6420,1156929.0,4.0
6421,1125668.0,6.0
6422,1145374.0,6.0
6423,1158245.0,5.0
6424,1166211.0,4.0
6425,1118581.0,6.0
6426,1126079.0,3.0
6427,102149.0,6.0
6428,1124625.0,4.0
6429,1156916.0,5.0
6430,1108674.0,3.0
6431,1082772.0,3.0
6432,1148495.0,4.0
6433,1098078.0,6.0
6434,1116585.0,6.0
6435,111847.0,5.0
6436,1166224.0,5.0
6437,1099022.0,3.0
6438,1161949.0,6.0
6439,1162687.0,5.0
6440,1053930.0,5.0
6441,1145462.0,4.0
6442,1089761.0,6.0
6443,1097649.0,4.0
6444,1153131.0,5.0
6445,1125630.0,5.0
6446,1105526.0,6.0
6447,1156580.0,4.0
6448,1166474.0,3.0
6449,1094462.0,5.0
6450,1162591.0,4.0
6451,1027018.0,5.0
6452,1084311.0,6.0
6453,1156847.0,4.0
6454,1166147.0,5.0
6455,201311.0,4.0
6456,1110552.0,4.0
6457,1020689.0,4.0
6458,1145635.0,5.0
6459,1098051.0,3.0
6460,1105794.0,5.0
6461,1013257.0,4.0
6462,1162425.0,5.0
6463,1150398.0,4.0
6464,1038485.0,4.0
6465,1153128.0,4.0
6466,1154021.0,5.0
6467,1165755.0,3.0
6468,202509.0,5.0
6469,1021478.0,6.0
6470,1166238.0,6.0
6471,1153377.0,3.0
6472,1157950.0,6.0
6473,1116989.0,5.0
6474,1161537.0,4.0
6475,1033365.0,6.0
6476,1014174.0,5.0
6477,1094463.0,6.0
6478,1028629.0,6.0
6479,1081367.0,3.0
6480,1036280.0,5.0
6481,1068410.0,6.0
6482,1116042.0,6.0
6483,1157532.0,4.0
6484,1101856.0,6.0
6485,1154406.0,3.0
6486,1164087.0,3.0
6487,1052835.0,4.0
6488,1125401.0,6.0
6489,1162254.0,3.0
6490,1045137.0,6.0
6491,1027212.0,3.0
6492,1162595.0,6.0
6493,1164092.0,3.0
6494,1164619.0,4.0
6495,1029904.0,5.0
6496,1150399.0,4.0
6497,1156009.0,4.0
6498,1163965.0,5.0
6499,1093682.0,4.0
6500,1150253.0,5.0
6501,1086388.0,4.0
6502,1166126.0,6.0
6503,1089205.0,5.0
6504,1156018.0,4.0
6505,1162695.0,4.0
6506,1164117.0,5.0
6507,152665.0,5.0
6508,1058418.0,5.0
6509,1162670.0,5.0
6510,1013611.0,3.0
6511,1145208.0,5.0
6512,116371.0,6.0
6513,1164036.0,6.0
6514,1164128.0,3.0
6515,1129990.0,3.0
6516,1154479.0,5.0
6517,1157378.0,3.0
6518,1166848.0,6.0
6519,1125457.0,3.0
6520,1139430.0,4.0
6521,1145610.0,6.0
6522,1105519.0,3.0
6523,1126069.0,4.0
6524,1113330.0,4.0
6525,1163760.0,3.0
6526,1092930.0,4.0
6527,1097840.0,4.0
6528,1011051.0,5.0
6529,1053199.0,5.0
6530,1162440.0,3.0
6531,116399.0,4.0
6532,1149153.0,5.0
6533,1033861.0,6.0
6534,1048690.0,6.0
6535,1045451.0,5.0
6536,1089028.0,5.0
6537,1125212.0,6.0
6538,1161944.0,3.0
6539,109625.0,3.0
6540,112799.0,3.0
6541,1124559.0,6.0
6542,1157513.0,3.0
6543,1089517.0,5.0
6544,1091680.0,6.0
6545,1089754.0,6.0
6546,1150617.0,5.0
6547,1054734.0,6.0
6548,1110495.0,5.0
6549,1110670.0,3.0
6550,1125641.0,6.0
6551,1162255.0,6.0
6552,102753.0,4.0
6553,112325.0,5.0
6554,1098003.0,5.0
6555,108307.0,3.0
6556,1078325.0,6.0
6557,1106285.0,4.0
6558,1124597.0,3.0
6559,1138423.0,5.0
